,PATH,CATEGORY
9234,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02558.jpg,uncracked
9235,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02559.jpg,uncracked
9236,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0256.jpg,uncracked
9237,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02560.jpg,uncracked
9238,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02561.jpg,uncracked
9239,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02562.jpg,uncracked
9240,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02563.jpg,uncracked
9241,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02564.jpg,uncracked
9242,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02565.jpg,uncracked
9243,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02566.jpg,uncracked
9244,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02567.jpg,uncracked
9245,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02568.jpg,uncracked
9246,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02569.jpg,uncracked
9247,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0257.jpg,uncracked
9248,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02570.jpg,uncracked
9249,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02571.jpg,uncracked
9250,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02572.jpg,uncracked
9251,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02573.jpg,uncracked
9252,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02574.jpg,uncracked
9253,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02575.jpg,uncracked
9254,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02576.jpg,uncracked
9255,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02577.jpg,uncracked
9256,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02578.jpg,uncracked
9257,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02579.jpg,uncracked
9258,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0258.jpg,uncracked
9259,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02580.jpg,uncracked
9260,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02581.jpg,uncracked
9261,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02582.jpg,uncracked
9262,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02583.jpg,uncracked
9263,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02584.jpg,uncracked
9264,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02585.jpg,uncracked
9265,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02586.jpg,uncracked
9266,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02587.jpg,uncracked
9267,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02588.jpg,uncracked
9268,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02589.jpg,uncracked
9269,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0259.jpg,uncracked
9270,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02590.jpg,uncracked
9271,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02591.jpg,uncracked
9272,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02592.jpg,uncracked
9273,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02593.jpg,uncracked
9274,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02594.jpg,uncracked
9275,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02595.jpg,uncracked
9276,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02596.jpg,uncracked
9277,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02597.jpg,uncracked
9278,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02598.jpg,uncracked
9279,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02599.jpg,uncracked
9280,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_026.jpg,uncracked
9281,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0260.jpg,uncracked
9282,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02600.jpg,uncracked
9283,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02601.jpg,uncracked
9284,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02602.jpg,uncracked
9285,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02603.jpg,uncracked
9286,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02604.jpg,uncracked
9287,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02605.jpg,uncracked
9288,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02606.jpg,uncracked
9289,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02607.jpg,uncracked
9290,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02608.jpg,uncracked
9291,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02609.jpg,uncracked
9292,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0261.jpg,uncracked
9293,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02610.jpg,uncracked
9294,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02611.jpg,uncracked
9295,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02612.jpg,uncracked
9296,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02613.jpg,uncracked
9297,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02614.jpg,uncracked
9298,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02615.jpg,uncracked
9299,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02616.jpg,uncracked
9300,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02617.jpg,uncracked
9301,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02618.jpg,uncracked
9302,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02619.jpg,uncracked
9303,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0262.jpg,uncracked
9304,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02620.jpg,uncracked
9305,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02621.jpg,uncracked
9306,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02622.jpg,uncracked
9307,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02623.jpg,uncracked
9308,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02624.jpg,uncracked
9309,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02625.jpg,uncracked
9310,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02626.jpg,uncracked
9311,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02627.jpg,uncracked
9312,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02628.jpg,uncracked
9313,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02629.jpg,uncracked
9314,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0263.jpg,uncracked
9315,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02630.jpg,uncracked
9316,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02631.jpg,uncracked
9317,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02632.jpg,uncracked
9318,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02633.jpg,uncracked
9319,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02634.jpg,uncracked
9320,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02635.jpg,uncracked
9321,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02636.jpg,uncracked
9322,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02637.jpg,uncracked
9323,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02638.jpg,uncracked
9324,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02639.jpg,uncracked
9325,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0264.jpg,uncracked
9326,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02640.jpg,uncracked
9327,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02641.jpg,uncracked
9328,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02642.jpg,uncracked
9329,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02643.jpg,uncracked
9330,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02644.jpg,uncracked
9331,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02645.jpg,uncracked
9332,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02646.jpg,uncracked
9333,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02647.jpg,uncracked
9334,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02648.jpg,uncracked
9335,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02649.jpg,uncracked
9336,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0265.jpg,uncracked
9337,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02650.jpg,uncracked
9338,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02651.jpg,uncracked
9339,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02652.jpg,uncracked
9340,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02653.jpg,uncracked
9341,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02654.jpg,uncracked
9342,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02655.jpg,uncracked
9343,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02656.jpg,uncracked
9344,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02657.jpg,uncracked
9345,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02658.jpg,uncracked
9346,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02659.jpg,uncracked
9347,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0266.jpg,uncracked
9348,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02660.jpg,uncracked
9349,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02661.jpg,uncracked
9350,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02662.jpg,uncracked
9351,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02663.jpg,uncracked
9352,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02664.jpg,uncracked
9353,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02665.jpg,uncracked
9354,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02666.jpg,uncracked
9355,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02667.jpg,uncracked
9356,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02668.jpg,uncracked
9357,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02669.jpg,uncracked
9358,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0267.jpg,uncracked
9359,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02670.jpg,uncracked
9360,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02671.jpg,uncracked
9361,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02672.jpg,uncracked
9362,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02673.jpg,uncracked
9363,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02674.jpg,uncracked
9364,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02675.jpg,uncracked
9365,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02676.jpg,uncracked
9366,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02677.jpg,uncracked
9367,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02678.jpg,uncracked
9368,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02679.jpg,uncracked
9369,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0268.jpg,uncracked
9370,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02680.jpg,uncracked
9371,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02681.jpg,uncracked
9372,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02682.jpg,uncracked
9373,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02683.jpg,uncracked
9374,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02684.jpg,uncracked
9375,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02685.jpg,uncracked
9376,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02686.jpg,uncracked
9377,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02687.jpg,uncracked
9378,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02688.jpg,uncracked
9379,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02689.jpg,uncracked
9380,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_0269.jpg,uncracked
9381,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02690.jpg,uncracked
9382,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02691.jpg,uncracked
9383,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02692.jpg,uncracked
9384,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02693.jpg,uncracked
9385,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02694.jpg,uncracked
9386,E:\FAX\4GOD\SEMESTAR_UNO\Obrada_slike_i_racunalni_vid\Projekt\Dataset\ImageProcessing\CannyVision\uncracked\uncracked_02695.jpg,uncracked
